sample_id,z,y
1308415,1,5.455721964580293
1108800,0,2.113543578038362
3104436,1,3.2125621332532583
2522640,0,1.8922516388273318
2535802,1,4.526781437841264
918433,0,2.250065472157739
430178,0,1.8428459639032977
2146541,0,4.392952614435291
456867,0,5.24592501522682
3412478,0,3.7919127066053107
1232963,1,2.865352775813621
819623,0,4.7867611815557
3717379,1,1.9698608613981463
2878934,1,3.4728131732345697
1758110,1,5.0636252900671685
2277052,0,2.0928708467144763
582749,0,1.9577616100575301
253044,0,2.4339094474627356
1538353,1,1.6117833263270662
605823,1,2.2759093829187087
492530,1,1.4759896451367651
464302,1,4.883987061227976
3227852,0,1.9516565524179863
2596076,1,5.48569583092941
715683,1,4.8915211991036305
1976001,1,2.540927372591436
1957094,0,2.2845754303356642
2716498,1,2.5637133930143046
677974,0,4.861454748104481
809479,0,4.329592036780219
1269135,0,2.0172932285662397
732045,1,1.4349738003996675
816468,1,2.327386509145642
432500,1,5.113236098133879
2135875,0,2.615431008817114
1993023,0,4.622286167031764
1143901,0,4.538656467232746
1475688,0,4.230397851732317
2887930,0,0.5796985212962515
3922285,0,2.5933438625859133
3943170,0,1.3165360638609838
3385723,1,4.319279982651292
3918479,0,1.1166980863767608
3930383,1,2.710974699509991
1447156,1,2.126108016977197
1716979,0,2.292363333100543
2657772,0,3.9036913598066034
401047,1,5.2939093619959205
379917,0,2.4481007378530855
321164,0,2.652262951110119
441381,0,2.762169288051571
2970057,1,1.580246030409145
1519361,0,3.007493415943524
1378209,0,2.491289928186607
325636,0,4.850067369451963
699607,0,4.183522250975285
1827607,1,3.2124886701394284
2545263,0,4.575243666025563
2023207,0,5.398157176415702
2556786,1,4.756199965822757
3849711,1,2.9192391950703263
641640,1,2.0879619615203078
2505064,1,4.909562911634898
3681248,0,1.0160250821675523
3462999,1,1.5973253857335625
3313795,1,1.7551951320184631
882420,0,4.498326432619907
2405544,1,4.346802876962632
1997177,0,5.116788948211046
1093508,0,4.226907749669389
1370050,0,4.1910569474337525
1943475,0,1.3194612822494303
3774028,1,5.182245337728525
881744,1,5.750576262042059
2829752,0,1.6281263082658248
3489946,1,2.7886415517884444
3346021,0,1.996842605848954
1350213,0,4.474022881618179
3275476,0,4.394001264934789
1251898,0,3.4811554386066095
2433372,1,1.8623635834294825
1380647,0,4.500319012259021
3662227,1,2.631545739436536
1518424,0,2.745926386362825
1365023,0,1.9799937551122986
741342,0,2.4112397098707743
2447894,1,5.509850722956883
2261926,0,2.8824931369252216
2498781,0,4.51329444374916
304424,1,1.8916343542560963
3420178,0,4.939069887900893
2751262,0,2.241458950614108
2735143,0,4.61223547218467
3732997,1,1.27993400985682
2027229,0,4.304479435541743
3771721,0,5.150083509131976
3422837,1,4.546421022105374
2628894,0,2.6635750715310405
2583954,0,5.5232275884057485
1690951,0,2.2333523513100393
1945077,1,1.5271737300365293
3490017,0,3.9258915725254475
2695550,0,1.8745000630610265
3886279,1,2.9253756679978995
2396520,0,1.0653257256996
2628428,0,1.926570780468979
426251,1,2.8092021088337686
1583683,1,3.3781512107018234
3140334,1,5.124292511636993
2429043,0,4.077694150120665
1172709,0,4.283709805188032
1310859,0,4.875592422438342
2832747,1,3.24191105938471
3293903,0,4.155564326091985
2220061,0,4.181456313063193
3228113,1,5.468994022839145
928959,0,1.6360131873096255
2025268,0,4.643935920390815
1730140,1,5.733493013263655
3031493,0,1.8839794641639955
2411059,1,4.469233063867301
1319597,0,2.3044591328870077
3329458,1,5.324739459784188
1284413,1,5.262940248113831
3756316,0,3.567602556106052
1911484,0,0.9193249171729369
3257387,0,4.673398065999171
1335379,0,1.4095932151754713
324656,1,5.165865434903917
2134923,0,2.7719750851879783
2221987,0,4.726765538660773
1860678,0,2.7941694974648517
2926364,0,1.7906939437542198
3292780,0,4.856636908958743
2043640,1,3.0415387803589318
1689862,0,2.4179271900652255
2252044,0,1.2537387824632247
3737936,0,3.2686354918845346
203284,0,4.455800090512482
3472778,0,2.139223515808254
3462287,0,4.339206873594385
2676670,1,2.9272171512663725
391314,1,2.110726541263586
1679173,1,2.066324356982524
3806533,1,4.905581970955808
3701104,1,3.1054218459115823
2651589,1,5.440162654992376
879366,0,2.9284000286134244
3937889,1,3.0008120935901967
1839965,1,3.00154656567976
1404373,1,4.534644050512816
1007425,1,5.047359426239182
1015917,0,4.968749588621228
2844851,1,3.7303312678031144
3011177,1,2.715558275285297
1256728,1,4.764859618596153
2979745,0,2.549652079479697
1463218,0,1.8593505775784773
3378258,1,1.6432606730306913
920317,1,4.861792228688741
1281378,0,3.7484700834874856
2624478,0,4.7767041123706075
645718,0,4.341718032548107
1815269,1,3.281371783957694
3218029,1,2.1215310838515284
1280718,0,3.8489188799748275
226932,1,2.3454174166855255
2769502,0,5.6017556719081645
1543918,1,3.151529798707646
1283300,0,5.053949117201761
2805804,0,4.587087828212451
1673232,0,1.6944516370256062
2932409,1,1.6093696907020822
336922,0,2.4747484231453796
3037995,0,3.5061340099088545
1917359,0,3.1253894174405508
1336510,0,1.4968685638290091
233416,0,1.9636483933058506
2260262,1,4.823755153313789
965024,0,2.3760040180001902
1075119,1,2.83525952867334
3540107,1,3.331439046028308
2129037,1,1.8834334217340007
1079518,1,4.939148027218556
306009,0,1.4968918616229456
278641,1,2.0760904227882264
2173000,0,2.7052921962053587
1707219,1,1.8149581450262917
1474973,0,4.590421087761593
2851626,1,2.423477264367683
426869,0,1.7317581634130046
3057016,0,3.6026751832426447
2544168,1,5.028385022844526
1204061,0,4.74333290588215
757630,0,2.3884508559946123
1105731,0,2.134688321967647
3946188,0,1.899266436819953
3258316,0,3.864801532941792
1693560,1,2.639543912499018
1687542,0,1.2274847989275073
2231322,0,4.854261734487952
3903105,1,1.9556004365269257
3402839,0,2.290933531830106
1528568,1,5.059663832835031
3364470,0,1.3185453693598634
2707106,1,5.8726222610035075
1005680,0,5.1223572078428425
3734003,1,2.0490791444518472
1098109,1,1.2807999717107632
3049154,1,3.367264090988536
2847816,0,3.211396007212524
2644223,0,4.573495913854273
3736682,0,3.2913245720388016
2542968,1,1.8537691953942763
2864210,0,1.93303534782048
1033726,0,4.676892818968426
2993670,1,3.7637819739791754
1171573,1,2.317084878440284
974003,0,1.2973554278059798
2141174,0,4.823459763607724
3526848,0,4.61848334229238
3764526,1,4.318618798163201
2403226,1,4.9344601995657555
2056562,1,6.368654320197457
946561,0,4.45531339577595
1149433,1,4.397059369333782
712026,1,5.194627899643023
3320370,1,4.992661611065658
1303069,0,4.877991781657283
811697,0,2.2181899257439963
466127,0,4.78469156954474
2659636,1,5.554642855650062
3472069,1,2.7736527993029276
2488527,0,4.833824293688012
497477,0,4.265533456321127
3300093,0,4.497681491725458
3796092,0,5.022554267300425
1769905,0,3.7511299730340992
2970097,1,1.0679719590076213
3769851,0,1.5628002544838235
1305943,0,2.0825038093711212
1822408,1,3.567942351414445
2995387,0,3.2666840703477726
1944223,1,0.5915197943240313
3408431,1,1.768278095589086
1960259,0,2.4475321449285956
2845868,0,1.5220184584761443
1964953,0,1.2849210285524393
1052101,0,2.8034690930600212
1223845,1,5.374983823075533
1817412,0,2.6830971377019908
1968120,1,1.3818221330797493
3058364,0,2.19266770937857
3331038,1,5.136002554619195
2269603,0,2.7800279724819505
2878657,0,3.0775919185210054
3773160,1,1.955898593760667
2002431,0,4.724544624129207
979737,0,5.498294776362669
2251957,0,3.206445337934565
3886736,1,1.826072270186089
2167324,0,1.5110533585349613
3220017,0,2.1984797118748496
3381700,1,5.464027262428544
2247164,0,4.87709709182177
1750748,1,2.464916552499602
2724251,1,4.837031700102251
237069,1,5.401711559121389
2676209,1,4.346388861352638
2398516,0,4.66000573599096
725936,0,1.8357075970389198
2395817,1,4.1782198273611435
1097864,0,1.808930718430216
2974864,0,1.5549374000354153
3106747,1,3.704513942165394
716876,0,3.9345848147103855
1135611,0,4.524698886888221
1551268,0,3.0261347169030106
749214,1,6.411474222711358
2836993,1,1.1925403204701357
2487727,0,5.061264267475675
245760,0,2.591460700981928
3135824,1,5.21180849479588
3009902,0,3.3379920455023075
247016,0,4.526070267222697
376281,0,5.491136624016025
1598869,0,4.435915195697437
1309749,1,5.4672638414615315
2593301,0,4.408282059629474
407469,0,1.8575635193792932
2471140,1,2.8061974157836844
3113601,1,1.6973396485390675
3147188,0,5.069937465485885
1443683,1,2.734651113040102
1620052,0,4.905713946195763
697647,0,3.526122824304575
3718077,1,2.4638655798136275
1496468,0,4.523915080996728
1297572,0,2.579431242169732
1003918,0,3.9459441487510043
1025379,0,5.105236922362934
357013,0,4.419059581403362
808498,1,2.8760709567268536
2885832,0,1.3804204926542443
1056137,1,4.722813001834669
1362946,1,5.117891069052105
3423166,0,4.338431613030123
3495923,1,1.7341199001329952
3228042,1,4.63914529148867
3061275,1,3.2351539421720865
1382874,1,5.083632044595655
3658737,1,1.2114861794047536
416883,0,1.4094577494329488
2610452,0,4.41086117985137
3847785,0,2.531962817990427
850133,0,2.662636813700526
1215377,0,2.590151775890267
1543588,0,0.9537690056483314
1971573,0,1.8299232898245683
705659,0,4.180647546165304
1578432,0,3.032506273635555
2278743,1,4.418237581952598
824511,1,5.093855199856857
591005,1,2.49422424528394
3833198,0,2.668244223995605
912657,1,2.7193983014962124
732529,1,4.578455295673671
1961731,0,2.3129612628369696
2253433,0,2.8338448804736487
1278108,0,4.891317115696391
3426348,0,3.8093710500497178
433809,1,5.724793392611813
2038430,1,5.1127469146420985
2133063,1,2.555816537796867
1556544,0,2.8584259138135115
1882583,0,2.7290176540078184
3025131,1,5.401704963257512
895264,1,1.8759588577301778
819178,1,2.687477830492333
2526453,0,2.0415893159981886
1309229,0,5.277052767145635
1769491,0,5.014241723036131
1244260,0,3.279916103385189
2186989,0,4.525172264596768
1112267,0,4.000913129675069
1980040,0,0.8833254312819785
1300179,1,1.9080363491539274
1264990,0,4.480805553777592
2205209,1,2.752601965038242
612124,0,2.6771980743967965
3384259,1,4.676086957376554
2483753,0,1.6260610585486295
1004292,0,1.18168656798847
3835933,0,2.781523685779443
1518118,0,4.709894945845551
297070,0,4.899149360076279
1115490,1,2.620558243297151
1219730,1,5.169248890302086
2458738,1,4.489419405145607
2543105,0,1.2665261624413213
1639347,0,2.7540625505397966
1868114,0,3.074372365114608
2771942,0,2.5887751823110596
2051712,1,5.261574661643337
3525421,0,4.635578678221796
1002778,1,5.702878294344614
1086368,0,4.591680061297526
3000373,0,3.4551589996371765
708341,0,4.065989258069294
3209992,0,4.807527627123378
848276,0,5.156245026151049
895634,1,5.333730564532569
3530796,0,4.07113178358981
3767546,1,5.736532394318331
1418318,1,4.900604002240495
2700419,0,4.525948449305996
431369,1,1.610376188113121
237707,0,2.3874764332287928
3425219,1,5.044428644478166
3486923,0,4.625629211513817
562463,1,4.038744152303346
1437916,1,2.411772130598439
3399866,0,3.8368033086579545
1978353,0,2.3134663860162297
1553527,0,3.230951457520565
896087,1,2.8199129436893413
1552098,0,1.3428727718113995
2565103,0,2.575193604916801
2019306,0,4.446937099773439
545474,1,6.314549006909108
845506,1,1.719155448095304
979819,0,4.410824668797031
3402787,1,5.591169374803507
2176814,0,4.626649335634085
372827,0,5.421157861714299
710655,0,4.811589567355955
948005,0,2.8491087360037186
964223,0,4.301394300737198
2225629,0,2.9078719922365353
3085402,0,0.7789454491501352
3031001,0,3.3092810166322923
2756409,0,4.686753145047729
744246,1,4.454950948347467
201426,1,4.809697121893117
3381041,0,3.7973021429056044
1279512,0,4.975606372781474
1124885,1,5.263139646687481
3527138,0,4.8554059593127485
2179791,0,4.637630784969833
2546404,1,4.557091522423562
1415491,0,4.887689669276115
3327414,0,4.522354963963363
611485,1,2.620243660859658
3015663,0,2.555069065164203
805743,1,2.306875653884645
355951,0,2.6827758524816514
3755277,0,4.412204694615379
931998,0,2.661748168666635
3672661,0,4.045955386930714
1615108,1,4.887028730353331
1710365,0,2.4048247328696544
2871865,1,1.358657893538444
1992417,1,5.128603742591963
3343380,0,4.505834185440767
2244720,0,1.685818032464753
1361753,0,2.517646213071118
2522993,0,2.962459634541282
417381,0,5.63753924291349
3548504,1,2.558054087195568
1852754,0,3.2584035558662157
3546434,0,3.1399379249738444
1305894,1,4.779786928638911
1462127,1,5.282905427507448
1536962,1,3.298025748792979
2866534,1,2.0132538609378274
1534685,0,3.4068672382924934
3293733,0,2.4838029597563063
3145015,1,3.492634657661425
2933061,1,1.9283853582238055
3457067,0,4.692481081903993
2062455,0,4.835580420971601
1821815,0,1.0844368020568047
3324367,0,1.9279054594172438
2797955,0,2.134919364971033
1394635,0,4.603010166875283
2487614,0,3.0899639000094736
3392076,0,4.7234420536797
3795811,0,1.2964289309357837
1146878,1,5.358521673386447
3849008,1,3.862917215497185
334292,0,1.7099818618185199
815990,0,2.279577946145108
990475,1,5.147353887874618
959890,0,2.315433676838424
2442520,0,2.0856870307433284
2844881,1,3.628169033865681
938162,0,4.311177832809534
3689100,1,3.4265166705089354
3346135,0,4.631363627007965
3800468,1,4.6048025711511675
3320473,0,2.4114804268282963
1545518,1,3.9397190886062767
1320167,1,2.7274903452270203
2867620,1,3.31490185950204
3347212,0,1.9826592427677319
3489883,0,4.035964610560931
3740105,0,2.9254227110969144
3339300,0,2.2749555926698513
1696987,1,0.9997897725867563
1295078,1,4.730061642874113
229069,1,5.206120728447424
3502091,1,1.773044663196054
3007323,1,3.3374747965168483
2394356,0,1.6699657878671075
2537167,0,4.4678601541558205
1950300,0,2.560369484867942
624985,1,4.36274779931576
1942650,1,2.5031744926544564
2261602,1,3.42622660339972
3785452,0,2.819570523721217
1741710,1,5.08181023550508
2048935,0,4.9757320582011
2231650,0,4.139270871097289
3034236,0,1.6954304338935462
671123,1,5.43846841691345
2108756,0,4.418113961582517
1994451,1,1.9894870649887257
3720410,0,3.302631788299209
1124431,1,4.798136337311333
2679586,0,2.403598174188134
1868700,0,3.049043459284322
856346,0,4.75406686224852
412174,0,4.660959316037498
3273262,1,4.563754447845204
1666456,0,1.010447578474838
2006940,0,4.971187519217176
931008,0,2.4940608567714087
2460981,1,4.634923225955831
984817,1,2.1726136849533924
3746506,0,4.718494573364705
2183112,0,5.101888201223038
3389404,1,2.514356683950153
3472826,1,4.5351972343330615
2433148,1,4.6023436474147
2110862,0,4.340023409197863
646665,0,4.05787056168364
3703847,1,3.846603090363907
2049967,0,4.668040015548701
3393600,1,2.2840755237166737
3132331,1,4.850026067109715
675539,1,5.135816360438057
1734017,0,4.958453455568957
2653020,0,1.6865921711323433
2904893,0,3.09190848992816
2006433,1,5.561576967525186
2406757,1,4.384289426541579
873173,0,1.919571947859179
997594,1,4.576670751786619
513048,0,1.8600304626596944
2013953,0,2.1928499440632776
1747437,0,4.0404371264722245
3740790,1,3.3694989791042342
205147,0,4.08355661749566
1917058,1,3.315692788882087
375690,1,5.014744478067173
2158307,0,3.158349078335429
3476662,1,1.831372588743837
3746453,1,4.793719509358778
365942,1,4.917388304529041
814334,0,4.561641169430439
3745000,1,5.4162095386158295
2704661,0,5.563451806227324
2990484,0,3.010502030475744
646473,1,1.5430971066987986
3175037,1,5.256960774241056
976753,0,4.342989465035999
2055004,1,5.248225638776054
2758222,1,3.0312682096255057
2762938,1,4.840895395899438
3261637,0,1.8126060100504284
1862688,0,3.41120872313118
2712778,0,4.7249260541255635
979486,1,5.024571531297409
3171931,0,4.48799891400592
436392,0,2.753095890098253
1811945,1,3.2248683274970658
2540780,0,2.607474554905238
2614518,0,1.6190878068236303
3181354,1,5.44981281457641
2641689,0,2.374054247661103
441976,1,3.1183186407141537
293104,0,4.343811913130914
369761,0,1.8700470415011692
1623378,0,1.8937596249732158
1223409,1,2.367758808577339
1040325,1,6.2090953984916935
817012,1,5.324189567809137
1093504,0,4.97042096252328
1561135,1,3.09867736503602
3056473,0,3.237207198806467
1379623,0,2.481796005820634
3369829,0,4.385850613707225
680133,0,4.370432276194094
1714785,0,0.23688649459084535
3857105,0,1.5244690028988106
3693833,0,2.5610841599721397
2589109,0,4.220260201366823
3690394,1,1.8996075910818502
3233435,1,4.166800448441959
3281354,1,4.3383663058418165
3475067,0,4.91243638454501
3736286,1,3.7500103010935986
2244941,1,2.690916353324704
479608,0,2.2875918205617825
3455148,0,3.453376438812593
3480807,1,1.8932544588207072
3887167,0,3.2852273581165923
1532738,0,4.689945508518699
2520750,1,5.057524987833807
1677916,0,2.498942919522516
3944984,1,1.6434097761626079
1445106,1,4.2539141352873875
432651,1,2.702933672829145
2903344,0,3.1368036504492163
2060155,0,4.725640009240816
1206867,1,1.3622709630904333
990104,1,4.470286071388805
379711,0,2.2594310925772896
3921717,1,3.3599969793688422
2697756,1,5.043983857334933
3386724,0,4.308439659442464
842306,0,1.8809264165243513
2275090,1,5.466474843495136
2821831,1,3.265404941897257
2902560,0,1.5410290348517788
3083791,0,3.577231073375354
870008,1,5.649180949358886
3115968,1,2.383581569468203
2877701,1,3.847230205471888
1507953,1,4.600231674984244
995480,0,5.041501867152513
2808700,1,3.043199182780101
1571634,1,3.8666881843413776
449783,0,2.4669559253844686
439172,0,5.20633613980398
454615,0,4.019367669023454
660909,0,5.216045904252716
526922,0,1.4989376692465346
894362,1,4.8841532034875526
1056612,0,3.382680057884486
2106757,0,4.207760590597338
3079274,0,3.226899857543477
839266,1,5.060260509395378
1291639,1,4.634660669637097
3406176,0,2.387625244421789
3319232,0,3.6412388675233114
1327847,1,5.318731454889253
617965,1,4.653366513237047
472532,1,1.6531154338612504
3478796,0,3.6849417332494303
3793092,0,4.207249890345991
592797,1,2.161321276430805
904898,1,3.029924922060251
399593,0,1.9547773480231292
3080411,1,3.719038620204471
449092,0,4.495380507068021
3686324,0,2.771673239307456
3343897,1,2.5220447570108635
950760,1,2.5519621300031967
672061,0,4.733020590922299
546987,1,5.3731609331588706
3453660,0,4.380477209137953
3422026,0,4.541713664645611
3366195,0,4.3915747178312685
1992220,0,4.383484394570058
1304637,0,5.034956072384101
1375801,0,2.3862409844476087
1809504,1,1.5273956055712432
434561,1,2.5885438132741196
2532216,0,4.4365006932436515
3745235,0,4.475539084286497
3086233,0,1.995106370938862
2421311,0,2.2882959382670034
2252204,1,1.1787203249801308
2948636,1,3.275659101500259
1935246,1,4.841065939752038
1423306,0,4.7360642130904615
1595765,1,4.979112051266218
821655,0,2.3349235504947963
3719215,1,4.1819960135220935
1280777,1,5.550178387507442
2913853,1,1.7745279272959518
1639629,1,4.422506280474309
2641931,0,4.19847417214837
370908,1,5.09098528462269
247599,1,5.139205610913639
1763194,0,2.3181149056035752
2220587,0,2.4338139044582974
1348825,0,4.157809248346021
3071490,0,2.5612674757798977
591617,0,1.4633741928588608
2945247,1,3.064302236556963
3103864,1,1.3300515475945098
2595425,0,5.230124369858794
1234985,0,2.733832275982883
415106,1,5.546931178878585
3061783,0,1.523816345382302
3175716,0,5.046349199635634
3519530,0,2.8068902895661996
629796,0,2.7014744417719743
2697689,1,3.2084386901355533
1626771,1,1.9883946676259514
1762446,0,1.799273898315921
1475842,1,4.690607686303795
391001,0,5.053792261932267
3513623,0,1.7966169040510085
2540646,0,4.560653611097343
2623523,1,2.39419269016789
3916151,0,3.174800620096559
1247712,1,3.4121657623932986
1069932,0,2.187621674414155
1638271,0,5.060650143872354
3666745,0,3.9978663210682024
2458956,0,4.449721344572379
1194324,1,4.794302601780218
908534,0,2.102107983661878
2718711,1,6.176878222028251
3750758,1,5.191006363309203
1647838,0,4.15473529612612
2931698,0,3.4981334108827284
652336,1,3.2633268918126035
2212715,0,4.483460737395699
2534324,0,2.28747360442748
1612066,1,5.153093582277864
2486571,1,5.041325371281103
1479102,1,5.489679912590008
2746664,0,4.65216363023806
729239,0,2.6005254221314513
2862468,0,2.9936682864924222
1197719,1,5.101766757479257
3677802,0,3.3485946023364077
3017788,1,2.8654268586105065
1297079,0,3.909743652747041
2810145,0,2.9830908858202507
3480953,1,5.916503952908742
2063990,1,5.291256689690019
3191820,1,2.4210271991736803
388069,0,4.867190400785432
2634738,0,4.758962870688172
2605599,1,5.402170801524535
3010485,1,1.5190924741116936
838570,0,2.5295928065057196
3667249,0,1.6284994171636902
3702426,0,3.257791973428836
3653461,0,2.4543043401195854
2122404,1,2.868784475674538
2444157,0,3.691492865017986
3507059,0,2.1439432373537497
3133069,1,5.778845956644693
2736108,0,4.336335729426672
3317998,1,4.905319012064342
361859,0,4.544900201907722
3504856,1,2.0454629831022095
2571422,0,4.993519022929669
2923465,1,2.924492745617701
2807705,0,2.7651705969483458
431924,0,2.6590816112163433
368145,0,4.067092996895141
2598796,0,5.1658323196972065
2198575,1,4.891601478748158
823008,1,5.316671685085953
243417,0,4.204783976736953
3952748,0,2.9417473015013638
2889352,0,2.319609225321577
1160584,1,4.442740466516404
416905,0,5.501284731519623
1152309,1,5.363975975873801
2509362,1,4.40768435860079
1873903,0,2.6040033523001225
1770676,0,1.9009132442463712
352567,1,1.889820604029362
3479423,0,4.361935833000236
1249722,1,2.8377803848875462
2263742,1,3.0058464838826806
3547519,1,1.6492572361369124
1461139,0,1.181609400544633
1508714,1,4.668862125876254
1120450,0,5.455751843496043
2881216,0,0.7268563362909796
3849746,0,2.949107294625427
420118,0,2.531105737316806
3145261,1,4.613780601093382
1547246,0,2.66146767314582
3692084,1,0.8822176389090237
334842,1,5.177694454080162
3154161,0,4.7949734273405005
943388,1,5.142893230468687
1962643,1,2.5122985036905487
1829870,0,3.289561931583359
1319580,0,3.078235172615779
2584138,1,5.223014154741547
3015249,0,1.5333639880185794
3459782,1,5.112467445783082
3003864,0,3.306907046326766
2110426,0,4.349074704301901
1228529,0,4.613675913839499
1904931,0,1.7312207195374327
1085602,1,2.819876833588589
1610307,0,2.92683074656565
1997478,1,4.901251144930498
2902467,1,3.2832470056276004
1959677,1,1.0691022743101133
3068409,0,2.811406793885088
1159504,0,3.6931281217185656
332594,0,2.8363622730048084
3791852,0,4.502482714414704
2637478,1,4.813693622244579
527940,1,5.198955510499036
1153665,1,5.313509752268871
1935687,0,2.6855839099031815
624156,0,2.516160125006065
3023951,0,4.693684725208212
2172308,1,2.6292463936309196
2974618,1,3.2417083588606257
1082980,1,6.0985807227455275
2279946,0,2.6021752249417602
2148084,0,1.289914181258841
3260265,0,4.207856977632652
966138,0,4.236222378432654
1302487,1,5.0138876685542195
2589338,0,0.6737968969853749
307161,0,4.646192246344456
653514,1,2.837198419889162
1506813,1,5.249375513071051
2934771,0,1.4305237917163816
1897153,0,0.7656378855187851
235301,0,4.964921327048359
1917323,0,2.8400912076364566
759519,1,2.13772844589525
728603,1,5.160500237070368
3185184,0,3.9888427845046706
2115014,0,4.487582665986305
1043422,0,2.85750441681301
1918825,1,1.6536201650486733
1438671,0,1.2050620537141723
424518,0,1.4635012463294008
1663425,0,1.2103826011733072
2277618,0,4.0928890150827275
2112309,1,2.4692124934412383
1846069,1,3.3555423470930954
256472,0,2.488529809491654
1089249,0,1.7999573242758766
1156643,1,0.7692924238800491
2614597,1,5.001505580924677
3499639,1,4.762194228263767
1033546,0,4.807630366645966
3108356,0,2.765437573339435
2154528,0,4.972939378200556
2580228,0,4.347977460332326
1494574,1,5.341457825275492
959323,1,4.650489519310349
3786146,0,4.967946078168558
577366,0,4.7645679232380775
3351349,0,2.1415541679205687
1432799,0,1.236052417203189
2452405,1,5.188451574387705
273742,0,4.492446499592817
2155372,1,2.8931315443024537
3250874,1,5.719638227348142
2596499,0,2.5565455176821863
239915,0,2.490428476471712
3421488,1,4.793656641944642
