sample_id,z,y
2274108,0,0.8566610886341425
2415312,0,0.07388129186210568
3330225,1,0.8661362433674487
2190106,1,0.6134439414741604
2593405,0,0.8266599918551906
1115389,0,0.9877449270614062
1560032,0,1.3138182281583657
3699240,1,1.1571092667198584
437917,0,1.3632646005024793
1536502,1,0.951599922591523
2522743,0,2.102855142503485
3548693,0,0.7698350475134095
2158550,1,1.103725672722409
906079,1,0.320979008825673
3201507,1,0.681568082042261
418508,1,1.1280674167055738
636106,0,1.304492732649248
1834033,0,0.734389113354003
1780337,1,0.6254916329875623
382340,0,1.1399115143520586
3743296,1,0.6122672000586362
674266,1,2.1648842797693675
842257,0,1.0708850285128637
2394969,0,1.2287054168427027
3415980,1,0.701126648434073
3721300,0,0.31356593216934614
3119725,0,1.0799012415303442
1878536,0,0.9674760703954068
351427,1,0.7413984604751944
3110040,1,0.7278091302400012
1535511,0,0.9594000635530866
1455817,1,1.0174361148516784
1099900,0,0.4250524233551054
2728702,0,0.6063639987562829
460075,0,0.5224131714275886
1205898,0,1.2712061079944257
1093346,0,0.8300795088188571
2448272,1,1.3623176370438554
702084,1,1.2608126603945795
2245356,0,0.9407674768676917
2948306,0,1.0053534312458396
194171,0,0.8367984004243421
1816055,0,0.5540361754460971
2702520,1,1.370578405861524
617926,1,1.1579105569051245
380525,1,1.879391902991238
250873,1,1.531255178814169
736502,1,0.6746862204501815
3725970,1,1.1029958316396367
245610,0,2.1292842863601815
2969006,0,0.4308846229845251
2900864,1,0.8497629176257662
3331721,1,1.2809876233930728
3740016,0,1.9603062869629644
1728223,1,1.0588340046321867
1617909,1,0.9173761830141342
2964050,1,0.9782594901179259
2418170,0,0.9910207195240447
3115040,0,1.7772018679859773
2692458,0,1.0148825729600714
3856621,1,1.0107101006680828
2440236,0,1.0667954959214283
1120070,0,2.3269452244573903
1760112,0,1.3311557175708044
2856984,1,0.4187103403664447
2014397,1,1.1152860437326615
2125551,0,1.0516993685438902
545543,1,0.8099994391352233
3877323,0,1.220449379512705
3036383,0,0.7486096761644692
2146081,1,1.2776559476411782
3313422,1,0.8398740036143203
2897671,0,1.1413345402149244
2021555,1,0.7284777368457974
259726,1,1.3344037749847946
1513759,1,1.0854895688470856
2200668,0,0.284380163429806
3099595,1,1.1899926371538434
750340,0,-0.008119664577165286
1406055,1,1.079613026303974
837993,1,2.9664442412637175
2415119,0,0.6864933762997641
2413151,1,1.9721590387326173
3534481,0,0.8814755771682611
2758484,1,0.39890674302656914
1232512,1,1.2884644883570162
2782727,1,0.6023188838277107
1875544,0,1.3552644122171094
913801,1,1.3264371575490501
638482,1,1.2212077014751035
2631869,0,1.169825665683449
936286,1,1.0743030905474173
694284,1,1.0772291946555665
2778533,0,0.8774456206405243
3152892,0,0.8702769297507669
401958,0,0.3564365091711845
1752864,0,0.7796276265735673
3137758,1,1.342573420107344
1860886,1,1.2491982410645535
1577753,0,1.2688266664024561
2460717,0,0.8412805942398475
592144,0,0.8132973106402719
1889440,0,0.8125618574440793
3936033,1,0.7389750839057843
3920205,1,0.9083158832005526
2821157,0,0.6198502928728815
2488982,1,0.392442077391304
2056859,1,0.7006209466832015
3254318,0,0.32709493973420034
2937096,1,0.4646774760053137
2030816,1,0.8621314645399375
2246694,0,0.5130325656217596
3193919,1,0.35836199924534884
1026029,1,0.9884671343623527
3532492,1,1.3503701386942053
1444158,0,0.996101890765942
3022302,0,0.659993681120665
2877380,1,1.0389876203825132
3194686,1,1.59864081237648
1822467,1,1.2033906209425784
2151159,1,0.5879442343054619
1311066,0,0.7547035281361479
1517034,0,1.6039225280477534
1482740,0,1.0267046696399171
1062878,0,1.2543259908577318
1678619,1,1.0668776505195277
3662903,0,1.078972768749503
3866849,1,1.2545981404233415
2838712,0,0.5633960676555694
3261113,0,1.0240400293345446
3218793,0,0.9185709249377215
3480007,1,0.8197225943617131
3124282,1,1.1427243135188672
854238,1,1.4037144723068586
3121467,1,1.4922879979250436
3891811,0,0.9032638416144131
2692185,0,1.024231362373266
2686074,1,1.2916586739620335
272697,1,1.1388629169983124
1755171,0,0.8089356361123007
1436910,1,0.1343832369925343
988226,1,0.8846544132923734
2990617,1,0.5945636599859369
576924,1,0.2723700588385941
2153475,0,0.28352332016345116
2787108,1,0.9168584399605599
1690970,0,0.942741678295685
1681824,0,0.37095992433578884
1592209,0,1.0041196730909843
477360,0,1.3628793701747908
1053108,0,1.168974013438067
584555,0,0.5485993680937254
463427,0,0.9643516104322567
3960380,1,1.0300776771807092
1660941,0,1.623432997222773
3528523,0,0.0584291185542371
1048847,0,0.9158878862407017
297028,0,1.3294255412943718
2701237,1,0.9298542045907305
1616918,1,0.2526150248869683
2747193,0,0.7558733680097529
3518355,0,0.5471327954783063
854469,0,0.5766579883103737
1882394,0,0.41935895326350153
3348295,1,0.6952543653022603
588318,0,0.6483864589877556
1298775,0,1.2887551575384448
1707506,1,0.16041355053640144
1916043,1,2.481776320705931
644228,1,1.5981141499480165
573146,0,1.1626377294405226
693814,1,0.5467980550756664
3688058,1,1.09199326131573
1316869,1,0.6814236097339776
884550,0,0.7593802880157505
1741504,0,1.1791985937979286
1913230,0,1.1220011171647737
658513,1,0.2893038271018017
524988,1,0.8464058459131368
2829408,0,0.958106007324753
3306148,1,0.9154975321359108
2231620,0,1.3742573858769382
1156784,0,0.5865237789400024
3450181,1,1.5060947748050197
2576922,1,1.0302496356069477
1433981,1,1.1598577230276468
3126696,0,1.6657056852438394
3865898,0,0.3564970985386161
3671064,1,1.0744416633742324
355115,0,0.8265611591550295
932820,0,0.5265787021299697
3676613,0,0.6595301411368113
2544404,1,1.0165173918334747
747376,1,0.39313513647475773
3901013,1,1.1928330614924574
3678211,0,0.5915352618387879
2262644,0,0.8925948972539923
1417887,1,1.18045759402013
3143027,1,0.7228245882819935
2233308,1,0.44562776808565396
2970039,1,0.9393859125168661
2170723,0,0.6009119666443423
2488262,0,0.7272710105499465
741843,0,0.5099757295284909
634354,0,0.9397878041625257
3337276,0,0.9031871230572521
1566073,0,1.1044810410297428
3387861,1,1.201590191348476
3881525,0,0.6916938908005401
844971,0,0.7404280803332292
629949,0,0.9331901713970129
3786205,0,1.1148340840559798
433539,0,0.487273995455697
2621639,0,0.73886187987987
753487,1,0.9722647566229061
3886410,0,0.4980643308371481
1793865,0,0.8921296032476724
2534899,1,0.9343363682490211
2869307,0,0.6839885650817761
1433558,1,1.2552705195338831
1713863,0,0.6446559796977833
3198512,0,0.484271697071357
1570937,0,1.1935958386844598
1986980,1,0.41608022849615534
1216966,0,0.7011394433760328
705754,1,1.1044829708765125
2643231,0,0.5785144726657718
1385982,1,0.5361570406750207
344100,0,0.8371755567541463
3383991,0,0.5431308932814412
2656028,1,0.805059645747209
3499866,0,0.99157075131124
3736609,1,1.0617480510862358
3417306,1,1.7673219607311657
351714,1,1.0754580483764633
1572000,1,1.3029338692747898
3154103,1,0.9702818104387345
1563714,0,0.6598936222907275
3100578,0,0.5981184616233599
3539887,1,0.44248407657732775
589127,0,1.57602625835209
3120671,1,0.6763543150141937
589055,1,1.3839157235506065
2189622,0,1.0335176828176067
670813,1,0.9755133721934477
1937517,0,1.0993785113322787
1591466,0,1.2695242153928123
2210612,0,0.5765034009045025
2235287,0,0.7674045864836486
2626526,1,0.8471691948345939
1781806,0,0.6399932722295476
2644977,0,0.741388035659784
2772537,0,0.4645205571860191
3406728,0,1.8786200753627313
316761,0,0.8584292025664986
1057296,0,1.0815265073073101
612245,0,1.4499802860800437
2781322,1,0.930238804508156
699679,0,1.1705530301636209
868336,1,0.9122595079291613
2981090,1,0.9514349039796864
2741335,1,0.4809375733188459
3171601,1,1.0879367981955614
498520,0,1.0304648534697969
2929340,1,0.32561360896522473
1478642,0,0.7607702547746928
1732047,0,0.9205331324890108
954542,0,0.4006399955724436
2492429,0,0.6179947705176906
912844,1,1.1946611668704334
751938,0,0.5059867745342927
1737449,1,1.1497955673718594
2765032,0,0.7594789849835293
2749190,1,0.6674002768767091
3310754,1,1.0184105909444847
2019921,0,1.228293764212182
1124300,0,0.9428228561453953
3056096,1,1.0627608066359944
977703,1,1.0689725102935048
2875509,1,0.6210112192293116
3843434,0,0.6357178015019099
556026,0,0.4738981471565676
2444585,0,1.294081975700739
2608946,0,0.634942006229327
693117,1,0.4360389800709903
3147055,0,0.7149470498780542
3325635,0,1.090647562657533
1506571,1,0.6621119249168739
429897,0,0.3705304985802171
480245,1,0.9735910108873896
2689973,1,1.0628085629706319
3226227,0,0.981629967037819
829818,1,0.2676134840603658
2499904,0,0.653685400377394
277916,1,0.6315904853447548
3867134,1,0.36249714535736477
3033666,0,0.844334916094715
3872678,0,0.7462166881049805
3215078,0,0.6409540664760789
3765028,0,0.9330597013195925
1671005,1,1.0068591074415068
1495696,0,0.7445866014499973
3797686,0,0.46095007991139486
633766,0,1.1564001172053864
1350649,1,0.8155061749226337
3260859,1,0.6450942298252462
627034,1,1.3155515690020478
1410967,0,1.2217348282397928
2592169,1,1.3038116078517106
3404122,0,0.7351078826143681
1086941,0,1.0678409659547397
2031441,0,0.9624313539568642
1877992,0,0.7766380721677006
2022641,1,1.19760822244445
2158270,0,1.5788452050405093
3217994,0,0.5607635607323739
2149575,1,0.16686267076164973
3099486,1,1.6832884837854534
2265312,1,1.2660141365181365
3036887,1,1.1559326593189778
2460468,0,0.6112920827268125
981458,1,0.9583596719928045
1934076,0,0.6207550899027312
1214201,1,0.9149110358312426
971638,1,1.0592746875538648
1814122,0,0.4521635229389556
441070,0,0.47574703642848887
3785327,0,0.4469121960059234
1088389,1,0.28613156819226776
985830,0,1.334716339868092
3316883,0,0.8737466133217708
2478564,1,0.917663853668805
230889,0,1.0828301882344735
3207201,1,1.175145296842647
1774079,0,1.221520359069756
1661747,1,1.0563581178595824
2524610,0,1.0009085575970413
2902461,0,1.3619595429138482
3058404,1,0.6854775798183821
3026187,0,1.0855487668444717
3757258,1,0.6516869559590405
2063641,1,0.6835174526390498
1445172,0,0.4283987773380432
1498022,0,1.231888674558965
2268481,1,0.5223625434963765
2148084,0,0.8471244194706122
3947824,1,1.0205346375442599
3952760,0,0.3336592705553103
2575878,1,0.43077509986830986
1461295,0,1.0993908907700254
1110672,0,1.4174519921836253
1777658,1,1.4679085691310672
2119051,0,1.1890861149931689
1378149,1,1.0671529523740189
2833363,0,0.8593582229112988
583995,1,1.0504854110373605
2629859,0,0.9569902780792396
3088459,1,0.9611834880608131
3944505,1,0.8655435665525192
2939457,1,0.6121380045846679
3237968,1,1.0905683409240265
3732202,0,0.5564056818034724
1828045,0,0.7756711857729369
3750415,0,1.948955355467212
2569245,0,0.9470765555223373
2569467,0,1.2184053815617006
2798502,0,0.8132089600550946
1956579,1,1.35219139808015
635477,1,0.7527841366267765
2627155,1,0.5760332102478126
3383465,0,0.11297768702899513
1067308,0,1.0749988683856462
3656159,0,1.0394601439580329
450977,0,0.7525101501589758
2206550,1,0.821308944317471
3158570,0,1.1586804539486837
2853257,1,0.9184553618126856
2519491,0,0.6310163339217417
3082507,0,1.973903357832071
3932811,0,1.0763394852534949
761588,1,1.3702400656343867
3185151,1,1.2297873962481165
2276571,0,0.733499389844218
1881700,0,1.2062136554552336
379961,0,0.8643275887467713
1477044,1,0.7053641295103115
1962199,1,0.3239350736695822
3270526,0,0.4018547698888556
2709186,1,1.068022480529968
2554814,0,1.4289574089428125
3853533,1,0.6228320554220407
2063077,0,1.255768333294718
3101809,0,1.4753896975886396
2516941,1,0.9188963579124534
2981977,0,0.6099302623700582
1857501,0,1.001610829875064
1566819,1,1.2080879825652127
614765,1,0.8834548607736483
2264275,0,0.1294056442970576
3047372,0,0.9967754101957317
2105044,0,0.4920579210539602
2818139,1,0.8974517383438005
425348,1,0.9881138483094831
1125414,0,0.34756725538760097
2885672,1,0.5293731469502332
2728733,1,0.7677613453628037
3701118,1,0.9817669010526197
3033303,1,1.2586997644801814
695752,0,1.2342268573553827
1637444,0,0.6329064353321125
734227,1,0.7145867888708703
2995539,0,0.820348788874372
1614627,0,1.2680895014544622
1126130,0,1.0688981290766286
3041504,0,1.2212427665621046
3664045,0,1.0399436519522407
3150789,1,0.9272707655410649
808010,0,0.6756695338746179
1371292,0,1.202875584619046
3476239,0,0.4311360429411415
3907779,1,0.7570592508499863
453907,1,1.0261495529061369
2519493,0,0.9145171778631033
2793356,1,0.3134884713000442
1344814,0,1.1298757508711113
1132181,0,0.3206061779865262
2902730,0,1.3440101279954777
3404980,0,1.1818236218048122
3941957,1,1.1395426500591657
3010610,1,1.2088268630108987
2826469,1,0.5976763328102455
2652076,1,1.3429614608765998
2798015,0,1.8633672640668857
830742,0,0.8009956882629568
3461195,0,1.427231590662946
1970255,0,1.17422684482051
1105978,0,1.1771132158675228
1073542,0,1.1626206778962351
2612171,0,0.9397290860482658
2593942,1,0.9739554468640123
824011,0,0.48340274221619534
293242,0,0.8609497571967687
3434024,1,0.8598660872346543
2539374,1,0.1962444240204403
3790983,1,1.1912061619034562
2896563,0,1.16415210556165
1340329,0,0.944520334370504
3238067,0,0.5372827826655703
1362104,1,0.981497895302583
3059469,1,1.2964591497579638
3389827,0,0.8950780725386094
636046,0,0.8275407824110596
3123501,0,0.7299664916837313
2599999,1,0.48237332166575664
875292,1,1.1948182336902549
3873004,0,0.9759364762349965
2771039,1,1.1672635909058795
3230672,1,0.9692546992343476
2476762,1,1.0841893049289513
3134112,1,0.41623145096301417
3058921,0,0.3989312026494773
1638829,1,0.28922370087799476
881729,1,1.316902719561586
634135,0,0.7887605994358529
3424462,0,0.7568080952039801
3038319,1,0.39176589236731896
3403678,1,0.523861934313401
3694479,0,0.9717365608979334
3671505,0,1.2354285459608643
2037647,0,0.8900283357643763
2516789,1,0.7584815610209985
3896226,1,1.1967012942750361
435539,1,1.2432249671210855
232611,0,0.46301738197144854
1730816,0,0.7460768501836716
2777493,1,0.7405458202357611
2589763,1,0.8870789418628605
846408,0,0.273509293646772
1890675,0,0.43914636879390684
3310338,0,1.0178518566129606
3361299,1,1.107053478691197
2241278,0,0.9592394455223283
1987601,0,0.3212450591951741
2121761,1,0.5554612453238867
707541,1,0.9384801311381905
2242025,1,1.1157257878299502
1834227,0,1.1702390076645433
3656143,0,1.2047820059803132
2424037,0,1.1803391212040224
3493493,1,1.3453151070957095
3327246,0,0.9800885464317224
1548111,1,1.0616690721784208
268262,1,1.0400051775159804
3305923,0,0.982669995638147
3724023,1,1.2779994429070194
1757055,0,0.7659771482842621
3745168,0,0.39522674606028607
278361,0,1.1417288934974819
616720,1,0.9486317044589548
1386583,1,0.8970848972590355
1596989,1,1.4992266724289358
3177215,1,0.4228303525243682
2237723,0,1.0624313057817485
1139775,0,1.0959098159042497
3155522,1,0.4952874702028492
1108363,1,0.9188526027958803
1036932,0,0.724448700215665
934723,0,0.5112746942128211
3847607,0,0.5359706475262769
2407954,1,1.099805495647295
1357139,0,0.7869512753177509
860509,1,0.7387730289936241
1251345,1,0.3262577436803515
1077992,0,0.971098195635935
994195,1,1.2978287126164783
3209953,0,1.2179191923123422
3868241,0,0.35928374068255886
586147,0,1.3532152303173954
978253,0,0.6493390396273064
1327465,0,1.103390786486882
1997755,1,0.7860040959607919
1740769,0,1.0889825803487418
1165831,0,1.3878696007389872
2121273,0,1.251014499790289
1157438,0,0.5859411028472192
1387030,0,1.2119838790058932
1131396,1,0.966660967501697
3870554,0,0.8643913567594268
2623816,0,0.5998797722757857
2884388,1,0.7207737102188622
3525383,0,1.3198942747784979
1665865,0,0.5569113404060546
3340655,0,1.140093256251645
3354699,1,0.8293117072109788
2426806,0,0.8763658867553761
323285,1,0.8027214749572006
1876819,1,1.2639867418961315
2587864,1,0.6024742691659963
2608128,0,1.238582385829282
1599079,1,0.8527935402163429
1616869,1,1.1506997096762377
396821,1,1.0466088487637808
532141,0,0.40131687498692603
1673346,1,0.7522075013728291
1501217,0,0.8447664644430446
1783702,0,1.032882953283719
3898667,1,0.8518270327023029
1518424,0,1.325961813951269
997907,1,1.160322756028137
232070,0,0.5350082348579124
2451516,1,1.4508301036005
2458481,1,1.158899577652005
1719854,0,0.800463648721837
2670960,1,0.6451074699739163
2715530,0,0.8565607900074776
2448366,0,1.7387449163503823
2860633,1,1.2188114108926924
1884858,0,0.47939358985857666
3473111,1,1.1593120016598613
2403955,1,0.6190394473410357
560899,1,0.7048798019698792
2236502,1,1.2876447061626775
3888647,0,0.7145926164668205
2279742,1,1.5577027399410408
3197488,1,1.3269337570848059
428994,0,0.9603268023115431
1994103,0,0.2685185810413985
3380832,0,0.9706584673372927
810910,0,1.4105483754356225
1630801,0,0.44675619131163247
1094826,0,0.48248486808621976
1595797,0,0.7088781989315348
864572,0,0.44265240375323617
383016,0,0.6347270470495223
1340420,1,1.3080520731956453
306578,1,0.49713437101170854
1990835,0,0.3540160712121415
2589097,0,0.9308563854405724
524484,0,0.5846972897301577
2716860,0,0.5088535459962308
1534822,0,0.8013630136681392
984853,1,1.3204443399673682
324910,1,0.6305443936924731
3439216,1,0.9284084033387385
547699,1,0.9217460345785486
2211267,1,0.49857412092987885
3533351,1,0.5120158916454843
1753861,1,1.7589032434090792
1569825,0,1.1387160486512071
1051038,0,0.584159841350406
2868553,0,1.1242288298388796
2881162,0,0.5751566253587986
1261192,0,0.610429685975741
1846917,0,1.0504382630065803
3499438,0,0.2458040732558917
3898589,1,1.2638520240913973
998801,0,0.745370928642233
1106967,0,1.191072506519879
3777514,0,0.918827697978685
886880,0,1.19381764437493
3496506,0,0.7486405887626348
2822782,0,0.40820316637954035
3744091,1,0.4903529499011655
3501638,1,0.7631594619062918
2683379,0,1.5380880447198106
674300,1,1.103720263547285
623306,1,0.6872910223130823
2054448,1,1.1192092846446888
3486897,0,0.7636343848162503
2255373,1,1.2095354239554041
942591,0,0.8885473569609409
1866564,0,0.22412472599279587
3176686,1,0.8872790370686063
283407,1,0.8906439452232341
3060231,0,1.2412706331669783
1742798,1,1.0432850094588417
3193054,1,1.0787261230070915
216837,0,0.7250778040325598
2398637,0,0.7339409970145558
2222744,0,0.1984211091858361
2817559,1,1.2284493297339876
3677465,0,0.9221488784514614
3160715,1,0.6410324542967807
2208409,0,0.7761554787711512
2837461,0,1.7888906794038033
1389855,1,1.1888825641374106
1041830,0,1.0666947853370798
896319,1,1.1149233402391294
2218992,1,1.1804974059849194
2839185,0,1.107126177991176
579245,0,1.0178330538113747
278068,1,0.9778864138082178
2445359,0,0.6992859292511991
3877368,0,1.3648859630911736
1167551,0,1.0916006800377476
3832093,1,1.4255998791587008
2961715,0,0.671181761785413
591500,1,1.4326583333750234
1338526,0,0.7285555084491104
1293956,0,0.92408308936537
450246,1,0.9857242892527259
1936800,1,0.5609834168856065
2187943,1,1.252548069971572
3804571,0,0.9345886012443362
1517955,0,0.6720618775710958
3075097,0,0.8193427148823442
634106,1,0.6817065679398818
2391119,1,1.355411569706308
1746468,0,0.8985996859186222
1572796,1,0.8992831144146578
1263231,1,0.7780991080511622
3361623,0,0.6926091709941022
3375436,0,1.214691356531833
2965513,0,1.136555400371758
1913215,0,0.416177464108909
998233,1,0.8398471756436848
1565167,0,1.007491588489116
1475857,1,1.148769475081396
2172901,1,1.4364097922430465
1125444,0,1.0987786954113155
1603310,1,0.8515314676450334
2738519,0,0.89328117771156
474131,0,0.2988854556749063
3466297,0,0.8458638645619961
1777562,0,0.2209594091380609
2563298,0,0.5268891198680755
1363239,1,1.22051865050924
284780,0,1.3197981064638902
205902,1,1.0037671085112339
3125828,1,1.3746895251111142
3659273,0,0.623130127201803
